Gene	DEN_AdjLiver_fasted	DEN_AdjLiver_fed	nonDEN_Liver_fasted	nonDEN_Liver_fed	DEN_Tumour_fasted	DEN_Tumour_fed	nonDEN_Tumour_fasted
ENSMUSG00000000001	44.85142857142857	57.08285714285715	40.89	54.152	54.16142857142858	55.41875	44.91
ENSMUSG00000000028	0.892857142857143	1.7385714285714287	0.9349999999999999	1.48	1.2257142857142858	1.415	2.39
ENSMUSG00000000031	71.14571428571429	29.72142857142857	4.261666666666667	17.769999999999996	109.70714285714284	95.04874999999998	226.74
ENSMUSG00000000037	0.03142857142857143	0.032857142857142856	0.045000000000000005	0.122	0.028571428571428574	0.06	0.02
ENSMUSG00000000049	1802.3414285714284	1773.8842857142859	2001.1216666666667	1827.172	1867.1242857142859	1874.5749999999998	1628.27
ENSMUSG00000000056	14.401428571428571	14.131428571428572	12.24	10.282	11.70142857142857	11.44375	10.22
ENSMUSG00000000058	4.445714285714286	5.1899999999999995	4.515000000000001	5.328	8.865714285714287	7.4725	13.39
ENSMUSG00000000078	10.421428571428569	9.778571428571428	12.525	19.108	15.98	10.38125	23.1
ENSMUSG00000000085	5.404285714285714	5.434285714285714	6.2250000000000005	6.6899999999999995	7.531428571428571	5.32625	5.12
ENSMUSG00000000088	289.73285714285714	341.42285714285714	300.55	356.758	241.88999999999996	275.73	385.71
ENSMUSG00000000093	0.9528571428571428	0.8657142857142858	1.2016666666666664	1.2399999999999998	1.022857142857143	0.9175	1.02
ENSMUSG00000000094	0.008571428571428572	0.2814285714285714	0.024999999999999998	0.038	0.014285714285714285	0.01625	0.01
ENSMUSG00000000103	0.0	0.0	0.0	0.0	0.0	0.00125	0.0
ENSMUSG00000000120	1.9357142857142855	1.9957142857142858	2.4533333333333336	3.346	1.4728571428571426	1.6062499999999997	1.06
ENSMUSG00000000126	0.3028571428571429	0.24571428571428572	0.31666666666666665	0.25599999999999995	0.3157142857142857	0.26375	0.06
ENSMUSG00000000127	4.908571428571428	4.841428571428572	4.416666666666667	4.63	5.202857142857143	4.4075	5.67
ENSMUSG00000000131	18.080000000000002	19.282857142857143	18.396666666666665	17.407999999999998	19.33285714285714	15.196249999999997	22.75
ENSMUSG00000000134	11.524285714285714	13.09142857142857	12.043333333333331	16.112000000000002	13.0	11.58375	14.88
ENSMUSG00000000142	3.838571428571428	15.57142857142857	4.6866666666666665	3.5780000000000003	2.347142857142857	3.0324999999999998	2.0
ENSMUSG00000000148	3.69	3.5014285714285713	4.003333333333333	4.08	4.038571428571428	3.16875	5.98
ENSMUSG00000000149	58.379999999999995	41.451428571428565	57.105	38.306	51.207142857142856	31.515	76.41
ENSMUSG00000000154	57.4	50.15571428571429	53.48166666666666	54.065999999999995	50.152857142857144	48.175	86.53
ENSMUSG00000000157	0.0014285714285714286	0.01	0.0	0.044000000000000004	0.004285714285714286	0.0025	0.0
ENSMUSG00000000159	27.162857142857145	29.34142857142857	25.975000000000005	27.821999999999996	36.38	32.7375	47.64
ENSMUSG00000000167	0.7814285714285714	0.72	0.8316666666666667	0.736	0.7714285714285715	0.8162499999999999	0.61
ENSMUSG00000000168	20.635714285714283	42.760000000000005	24.405	47.75	18.167142857142856	28.27625	25.73
ENSMUSG00000000171	181.3742857142857	203.97000000000003	191.39833333333334	220.36599999999999	156.77142857142857	179.25875	247.16
ENSMUSG00000000182	0.14714285714285716	0.1757142857142857	0.03833333333333334	0.068	0.22	0.17500000000000002	0.08
ENSMUSG00000000183	0.002857142857142857	0.0	0.0016666666666666668	0.002	0.0	0.0	0.0
ENSMUSG00000000184	6.895714285714285	5.837142857142857	4.633333333333334	6.192	4.981428571428572	5.146249999999999	6.38
ENSMUSG00000000194	7.3	7.564285714285715	7.491666666666667	8.236	9.682857142857143	8.065000000000001	10.81
ENSMUSG00000000197	0.014285714285714285	0.01	0.053333333333333344	0.041999999999999996	0.0071428571428571435	0.018750000000000003	0.05
ENSMUSG00000000202	0.018571428571428572	0.004285714285714286	0.016666666666666666	0.01	0.002857142857142857	0.03125	0.0
ENSMUSG00000000204	0.697142857142857	0.3457142857142857	0.4683333333333333	0.466	0.8514285714285714	0.33375	0.25
ENSMUSG00000000214	0.0	0.0	0.0	0.086	0.0	0.0	0.0
ENSMUSG00000000215	0.0	0.0	0.0	0.062	0.0	0.2	0.0
ENSMUSG00000000216	0.07571428571428572	0.11857142857142858	0.11166666666666665	0.27	0.06999999999999999	0.08625000000000001	0.01
ENSMUSG00000000223	0.014285714285714285	0.009999999999999998	0.04666666666666667	0.018	0.05571428571428572	0.026250000000000002	0.01
ENSMUSG00000000244	0.7028571428571428	0.63	0.8966666666666666	1.004	0.8685714285714284	0.47500000000000003	0.82
ENSMUSG00000000247	1.43	1.1257142857142857	1.6516666666666666	1.384	1.2014285714285715	0.85875	0.52
ENSMUSG00000000248	0.02428571428571429	0.018571428571428572	0.028333333333333332	0.022	0.03142857142857143	0.015000000000000001	0.0
ENSMUSG00000000253	1.1514285714285712	0.9771428571428571	1.0999999999999999	1.4280000000000002	1.5842857142857143	1.4100000000000001	1.21
ENSMUSG00000000263	0.0	0.0	0.0	0.004	0.005714285714285714	0.0	0.0
ENSMUSG00000000266	2.6285714285714286	2.6685714285714286	2.308333333333333	2.688	3.4771428571428578	2.66125	2.38
ENSMUSG00000000275	27.90142857142857	28.75142857142857	29.465000000000003	28.327999999999996	30.884285714285713	25.45	39.44
ENSMUSG00000000276	0.6357142857142858	0.6957142857142857	0.6	0.744	0.9457142857142858	0.75375	0.58
ENSMUSG00000000278	22.494285714285713	25.20285714285714	22.13	32.394	26.16142857142857	25.308749999999996	29.35
ENSMUSG00000000282	4.001428571428571	3.2314285714285718	3.395	3.174	4.175714285714286	3.0325	4.33
ENSMUSG00000000290	11.322857142857144	11.29857142857143	13.214999999999998	14.6	11.952857142857141	9.147499999999999	14.71
ENSMUSG00000000295	1.83	2.084285714285714	2.3233333333333337	2.2699999999999996	2.537142857142857	2.11125	2.41
ENSMUSG00000000296	8.21	8.69	8.066666666666668	7.454000000000001	8.997142857142858	9.78125	2.9
ENSMUSG00000000301	189.01571428571427	213.96857142857144	221.8016666666667	249.752	126.17285714285717	180.16125	235.84
ENSMUSG00000000303	13.957142857142859	21.488571428571426	17.166666666666668	23.122	48.480000000000004	30.371250000000003	47.25
ENSMUSG00000000305	0.3242857142857143	0.25428571428571434	0.38333333333333336	0.27999999999999997	0.2671428571428572	0.25375000000000003	0.29
ENSMUSG00000000308	0.4	0.20428571428571432	0.38666666666666666	0.514	0.602857142857143	0.43750000000000006	0.05
ENSMUSG00000000317	1.5514285714285716	1.8314285714285714	1.7616666666666667	1.9300000000000002	2.1971428571428575	1.6324999999999998	2.3
ENSMUSG00000000318	1.0028571428571431	0.7957142857142856	0.9966666666666666	1.0539999999999998	1.167142857142857	0.855	2.45
ENSMUSG00000000320	0.3885714285714285	0.39142857142857146	0.2916666666666667	0.404	0.5414285714285714	0.41625000000000006	0.36
ENSMUSG00000000325	4.152857142857142	3.6785714285714284	5.465	5.508	4.225714285714285	3.3774999999999995	4.73
ENSMUSG00000000326	611.3257142857143	616.8228571428571	514.6483333333334	581.8320000000001	495.6700000000001	504.58874999999995	784.04
ENSMUSG00000000339	8.232857142857142	10.0	9.243333333333334	9.278	9.115714285714287	8.79125	11.73
ENSMUSG00000000340	41.667142857142856	35.762857142857136	39.57833333333333	35.370000000000005	38.96142857142858	38.02	45.09
ENSMUSG00000000346	96.28999999999999	98.63142857142859	107.69333333333333	104.55	90.91857142857144	89.89750000000001	141.29
ENSMUSG00000000355	31.437142857142856	41.99142857142857	26.12166666666666	36.158	30.895714285714284	38.54625	17.58
ENSMUSG00000000359	0.5742857142857144	0.3828571428571429	0.715	0.6980000000000001	0.6671428571428571	0.395	0.6
ENSMUSG00000000365	0.04	0.04428571428571428	0.028333333333333332	0.03	0.054285714285714284	0.03125	0.04
ENSMUSG00000000374	8.26142857142857	8.72857142857143	8.845	9.682	8.57	7.4575000000000005	11.18
ENSMUSG00000000378	13.991428571428571	15.211428571428572	14.965000000000002	15.98	18.535714285714285	14.61625	13.76
ENSMUSG00000000381	0.0	0.0	0.0	0.0	0.0	0.01375	0.0
ENSMUSG00000000384	15.031428571428572	15.542857142857143	15.908333333333333	16.902	14.381428571428572	13.4225	18.28
ENSMUSG00000000385	1.77	2.89	2.8883333333333336	2.898	2.7171428571428575	1.74375	22.0
ENSMUSG00000000386	1.5314285714285716	1.082857142857143	1.58	1.2239999999999998	1.5528571428571427	1.0925	7.69
ENSMUSG00000000392	0.16	0.08285714285714287	0.07666666666666667	0.178	0.2057142857142857	0.09875	0.13
ENSMUSG00000000394	0.0	0.011428571428571429	0.011666666666666667	0.12000000000000002	0.005714285714285714	0.01625	0.0
ENSMUSG00000000399	98.30714285714285	107.65285714285713	110.33833333333335	116.91600000000001	85.58285714285715	101.8475	128.78
ENSMUSG00000000402	0.054285714285714284	0.047142857142857146	0.105	0.178	0.05714285714285715	0.045000000000000005	0.13
ENSMUSG00000000409	1.2971428571428572	1.9999999999999998	1.27	1.5299999999999998	1.3699999999999997	1.1325	1.71
ENSMUSG00000000416	0.13	0.15	0.5416666666666666	0.384	0.16714285714285718	0.1525	0.53
ENSMUSG00000000420	28.48	29.08142857142857	28.399999999999995	30.159999999999997	27.407142857142855	26.18875	37.36
ENSMUSG00000000439	5.4314285714285715	4.867142857142857	5.3566666666666665	4.496	5.03	3.67625	5.39
ENSMUSG00000000440	21.02142857142857	20.752857142857145	19.835	22.282	15.151428571428571	15.1875	16.23
ENSMUSG00000000441	32.81428571428571	38.79142857142857	38.43666666666667	47.228	33.62	36.010000000000005	48.54
ENSMUSG00000000486	2.19	2.3842857142857143	2.4966666666666666	2.746	2.5828571428571427	1.935	3.27
ENSMUSG00000000489	1.17	1.417142857142857	1.82	1.922	2.6757142857142853	1.42	2.47
ENSMUSG00000000530	2.9428571428571426	2.7028571428571433	3.235	3.2620000000000005	3.364285714285714	2.2437500000000004	2.98
ENSMUSG00000000531	0.9400000000000001	0.8271428571428571	0.8766666666666668	0.8220000000000001	1.0257142857142856	0.6875	0.54
ENSMUSG00000000532	4.892857142857143	4.1657142857142855	4.733333333333333	3.934	6.291428571428573	4.235	5.7
ENSMUSG00000000538	9.878571428571428	11.675714285714287	11.016666666666666	13.940000000000001	10.192857142857141	10.11	11.44
ENSMUSG00000000544	0.002857142857142857	0.0	0.0016666666666666668	0.004	0.024285714285714282	0.02375	0.11
ENSMUSG00000000552	8.45142857142857	8.95	11.835	10.764	9.778571428571428	8.15375	57.18
ENSMUSG00000000555	5.448571428571428	5.7628571428571425	7.078333333333333	9.225999999999999	7.54142857142857	5.98625	17.59
ENSMUSG00000000560	0.0	0.0	0.015	0.0	0.0	0.0	0.0
ENSMUSG00000000561	10.225714285714286	12.054285714285713	11.765	11.738	11.34857142857143	10.29375	10.75
ENSMUSG00000000562	0.10142857142857142	0.06571428571428571	0.15166666666666667	0.22800000000000004	0.0642857142857143	0.06125	0.14
ENSMUSG00000000563	292.65142857142854	323.19	293.035	340.66400000000004	242.07571428571427	283.6525	325.33
ENSMUSG00000000567	1.6328571428571428	1.687142857142857	3.098333333333333	3.6059999999999994	3.9485714285714293	2.6625	9.92
ENSMUSG00000000568	40.74428571428571	40.66285714285715	43.62833333333333	36.642	43.52857142857143	36.056250000000006	51.35
ENSMUSG00000000579	1.1985714285714286	1.01	1.1216666666666666	1.4860000000000002	1.302857142857143	1.23	1.1
ENSMUSG00000000581	55.59142857142857	65.17142857142858	53.324999999999996	61.17199999999999	51.14857142857143	55.485	50.66
ENSMUSG00000000594	33.70428571428572	39.037142857142854	31.3	42.574	54.41142857142857	53.47625	66.35
ENSMUSG00000000600	7.041428571428573	8.142857142857142	6.815	8.326	8.425714285714287	7.82	9.14
ENSMUSG00000000605	20.804285714285715	22.405714285714286	20.87666666666666	23.041999999999998	20.99142857142857	20.40125	17.64
ENSMUSG00000000617	0.0	0.005714285714285714	0.0016666666666666668	0.004	0.0	0.00125	0.0
ENSMUSG00000000627	0.05714285714285715	0.022857142857142857	0.051666666666666666	0.11000000000000001	0.06571428571428571	0.025	0.02
ENSMUSG00000000628	2.3814285714285717	2.8300000000000005	2.4666666666666663	2.3819999999999997	1.6214285714285714	1.7912499999999998	2.08
ENSMUSG00000000631	28.302857142857142	21.662857142857142	24.94333333333333	23.15	41.83714285714286	24.154999999999998	29.75
ENSMUSG00000000632	0.0	0.002857142857142857	0.10166666666666668	0.0	0.005714285714285714	0.01875	0.01
ENSMUSG00000000673	264.65142857142854	332.20142857142855	252.2083333333333	354.576	173.17285714285714	308.40500000000003	190.25
ENSMUSG00000000682	51.00714285714285	50.680000000000014	67.21000000000001	68.398	50.94428571428572	40.6	69.87
ENSMUSG00000000686	19.71	16.73142857142857	19.333333333333332	14.34	12.495714285714286	11.603749999999998	17.19
ENSMUSG00000000690	0.11285714285714286	0.060000000000000005	0.08	0.12400000000000003	0.05714285714285714	0.0925	0.06
ENSMUSG00000000693	1.0242857142857142	1.02	1.388333333333333	1.1400000000000001	1.1885714285714286	0.79	1.11
ENSMUSG00000000706	0.002857142857142857	0.0014285714285714286	0.0016666666666666668	0.0	0.005714285714285714	0.00375	0.0
ENSMUSG00000000708	32.771428571428565	34.174285714285716	35.74166666666667	33.82	39.818571428571424	35.269999999999996	30.84
ENSMUSG00000000711	50.18428571428573	57.707142857142856	52.32500000000001	58.124	49.57714285714286	50.8475	46.92
ENSMUSG00000000730	0.014285714285714287	0.04	0.0	0.052000000000000005	0.0	0.0275	0.0
ENSMUSG00000000731	0.004285714285714286	0.005714285714285714	0.023333333333333334	0.0	0.002857142857142857	0.0	0.0
ENSMUSG00000000732	0.9557142857142856	0.9171428571428573	1.1616666666666666	1.308	1.3585714285714285	0.85625	1.93
ENSMUSG00000000738	25.744285714285716	24.215714285714288	24.285	26.146000000000004	20.752857142857145	20.571250000000003	26.57
ENSMUSG00000000739	6.122857142857143	2.347142857142857	4.874999999999999	1.768	2.778571428571429	2.2287500000000002	0.15
ENSMUSG00000000740	346.7314285714286	396.6328571428572	365.6133333333334	378.354	468.13428571428574	395.10875	404.92
ENSMUSG00000000743	34.05285714285714	34.04	36.33	34.916000000000004	35.949999999999996	30.645000000000003	38.05
ENSMUSG00000000751	16.974285714285717	22.952857142857145	15.745	20.572	16.338571428571427	17.174999999999997	16.97
ENSMUSG00000000753	406.40857142857146	354.28428571428566	417.2866666666667	435.59799999999996	363.72428571428566	338.65999999999997	408.98
ENSMUSG00000000759	6.074285714285715	6.288571428571428	6.755	6.358	6.462857142857142	6.22875	6.35
ENSMUSG00000000776	4.9071428571428575	5.098571428571428	5.178333333333334	5.372000000000001	7.381428571428572	5.385	5.08
ENSMUSG00000000782	1.93	5.517142857142859	2.2900000000000005	2.884	3.312857142857143	2.5349999999999997	1.79
ENSMUSG00000000787	66.92428571428572	79.19428571428571	70.77166666666666	78.62799999999999	72.80714285714285	73.47125	67.84
ENSMUSG00000000791	0.17285714285714285	0.31142857142857144	0.17666666666666667	0.134	0.1957142857142857	0.1675	0.24
ENSMUSG00000000792	0.017142857142857144	0.008571428571428572	0.011666666666666667	0.014000000000000002	0.002857142857142857	0.00125	0.01
ENSMUSG00000000794	0.037142857142857144	0.032857142857142856	0.051666666666666666	0.10400000000000001	0.027142857142857142	0.0375	0.06
ENSMUSG00000000804	10.872857142857141	10.827142857142857	11.016666666666666	11.44	11.557142857142859	9.921250000000002	11.47
ENSMUSG00000000805	0.24714285714285716	14.655714285714286	0.17833333333333334	0.17200000000000001	0.22714285714285712	0.2475	0.17
ENSMUSG00000000811	2.685714285714286	2.8771428571428572	2.8016666666666663	3.0759999999999996	2.2714285714285714	2.2550000000000003	2.8
ENSMUSG00000000817	0.2214285714285714	0.40714285714285714	0.27499999999999997	0.25999999999999995	0.24428571428571427	0.13875	0.25
ENSMUSG00000000823	8.218571428571428	6.931428571428571	9.191666666666665	7.68	7.798571428571429	6.5675	12.3
ENSMUSG00000000826	17.237142857142857	19.099999999999998	18.68833333333333	19.678	19.467142857142857	18.05125	24.24
ENSMUSG00000000827	24.552857142857142	26.608571428571427	27.345	29.590000000000003	26.66857142857143	24.748749999999998	39.95
ENSMUSG00000000838	9.301428571428572	9.611428571428572	7.734999999999999	9.722	10.175714285714287	9.13625	7.48
ENSMUSG00000000861	0.19714285714285712	0.15142857142857144	0.25666666666666665	0.276	0.2742857142857143	0.15875	0.8
ENSMUSG00000000869	0.03142857142857143	0.025714285714285714	0.08	0.06999999999999999	0.032857142857142856	0.03625	0.18
ENSMUSG00000000876	45.19714285714285	48.23571428571428	48.43166666666667	54.90999999999999	40.41285714285714	43.408750000000005	88.06
ENSMUSG00000000881	7.6	7.0442857142857145	7.308333333333334	7.138	6.9799999999999995	6.4087499999999995	8.21
ENSMUSG00000000884	0.9742857142857143	0.8557142857142858	0.8333333333333335	0.826	1.1014285714285714	0.8325	2.09
ENSMUSG00000000889	0.0	0.0	0.0	0.074	0.0	0.0	0.0
ENSMUSG00000000901	0.942857142857143	0.7899999999999999	1.5283333333333333	1.334	0.927142857142857	0.7400000000000001	3.47
ENSMUSG00000000902	12.195714285714287	14.167142857142858	13.908333333333333	15.59	15.578571428571427	12.9625	18.83
ENSMUSG00000000903	0.41857142857142854	1.0371428571428571	0.40166666666666667	0.43	0.3885714285714286	0.27125	2.41
ENSMUSG00000000915	4.855714285714286	4.607142857142857	3.78	3.686	4.304285714285714	3.95875	4.02
ENSMUSG00000000916	3.615714285714286	3.7828571428571425	4.275	3.7079999999999997	3.6471428571428572	3.3462500000000004	4.9
ENSMUSG00000000934	11.727142857142857	11.112857142857141	11.476666666666667	12.616000000000001	9.527142857142858	10.335	20.2
ENSMUSG00000000938	0.0	0.005714285714285714	0.0	0.0	0.0	0.005	0.0
ENSMUSG00000000942	0.36	0.23714285714285713	0.39666666666666667	0.528	0.33571428571428574	0.285	0.43
ENSMUSG00000000948	0.3028571428571429	0.34285714285714286	0.215	0.362	0.3614285714285715	0.285	0.2
ENSMUSG00000000957	20.25714285714286	23.298571428571428	32.79	26.697999999999997	38.42	23.30375	45.71
ENSMUSG00000000958	4.2371428571428575	5.22	4.058333333333334	5.35	10.99	7.932500000000001	6.52
ENSMUSG00000000959	17.625714285714285	17.251428571428573	20.336666666666666	17.934	18.205714285714286	15.502500000000001	22.04
ENSMUSG00000000976	3.5171428571428573	3.677142857142857	3.7550000000000003	3.9799999999999995	3.855714285714286	3.4825	4.33
ENSMUSG00000000982	1.6485714285714284	3.1014285714285714	1.5983333333333334	2.3859999999999997	1.6728571428571428	0.9162499999999999	1.15
ENSMUSG00000000983	0.15142857142857144	0.14714285714285716	0.7283333333333334	0.916	0.3014285714285715	0.255	1.09
ENSMUSG00000001014	0.22714285714285715	0.24428571428571427	0.2866666666666667	0.22199999999999998	0.35285714285714287	0.26875	0.12
ENSMUSG00000001016	9.31142857142857	11.668571428571429	11.050000000000002	12.528	10.138571428571428	10.8225	13.94
ENSMUSG00000001017	30.22142857142857	33.89142857142857	30.125	34.508	31.757142857142856	30.439999999999998	28.33
ENSMUSG00000001018	16.452857142857145	14.474285714285713	16.471666666666668	15.588	14.522857142857143	13.233749999999999	15.87
ENSMUSG00000001020	13.62142857142857	12.161428571428571	15.681666666666667	15.074000000000002	17.03142857142857	9.86	15.45
ENSMUSG00000001021	0.02142857142857143	0.054285714285714284	0.02666666666666667	0.024	0.0	0.012499999999999999	0.06
ENSMUSG00000001025	16.36428571428571	23.178571428571427	20.290000000000003	24.14	24.697142857142858	14.8275	25.08
ENSMUSG00000001027	0.08	0.01	0.024999999999999998	0.054000000000000006	0.011428571428571429	0.06	0.31
ENSMUSG00000001029	4.0842857142857145	4.442857142857142	3.566666666666667	5.18	5.255714285714285	5.24	7.23
ENSMUSG00000001034	1.4542857142857142	1.5	1.6033333333333335	1.9700000000000002	1.8571428571428572	1.4862499999999998	2.64
ENSMUSG00000001036	3.728571428571428	4.799999999999999	4.013333333333333	4.6339999999999995	5.43	4.29875	5.48
ENSMUSG00000001039	1.2985714285714285	1.242857142857143	1.6900000000000002	1.9439999999999997	1.1828571428571428	1.08125	1.94
ENSMUSG00000001052	9.498571428571427	9.739999999999998	11.145000000000001	11.434000000000001	11.864285714285716	8.983749999999999	12.29
ENSMUSG00000001053	1.7	2.264285714285714	1.8333333333333333	2.302	2.7885714285714287	2.01375	3.21
ENSMUSG00000001054	6.728571428571429	7.324285714285715	7.445	8.476	6.867142857142857	6.67125	10.4
ENSMUSG00000001056	23.937142857142856	28.891428571428573	25.349999999999998	27.640000000000004	23.624285714285715	25.32125	38.04
ENSMUSG00000001062	4.775714285714286	5.799999999999999	5.486666666666667	5.052	4.805714285714285	4.0525	6.1
ENSMUSG00000001065	5.658571428571429	5.741428571428571	6.846666666666667	5.295999999999999	5.054285714285713	5.1375	6.71
ENSMUSG00000001076	0.1157142857142857	0.06285714285714286	0.05833333333333334	0.146	0.08285714285714287	0.085	0.34
ENSMUSG00000001082	3.4428571428571426	2.638571428571429	3.1916666666666664	3.6839999999999997	3.728571428571428	2.4725	4.25
ENSMUSG00000001089	5.387142857142857	5.782857142857142	6.381666666666668	7.7	7.244285714285714	5.96125	7.48
ENSMUSG00000001095	0.11285714285714286	0.16142857142857142	0.09833333333333334	0.10999999999999999	0.17714285714285713	0.18375	0.01
ENSMUSG00000001098	8.567142857142857	10.021428571428572	10.021666666666667	11.422	11.167142857142858	8.995000000000001	13.42
ENSMUSG00000001100	53.49714285714286	50.99571428571429	55.153333333333336	54.721999999999994	49.25428571428571	42.72375	60.81
ENSMUSG00000001103	0.3357142857142858	0.2457142857142857	0.3083333333333333	0.314	0.21285714285714286	0.2025	0.52
ENSMUSG00000001105	57.42	70.10571428571428	52.43833333333333	59.35	58.715714285714284	61.45249999999999	56.0
ENSMUSG00000001119	5.617142857142857	3.8300000000000005	10.463333333333333	9.01	5.447142857142857	3.4962500000000003	7.13
ENSMUSG00000001120	0.8428571428571429	0.7142857142857143	1.04	1.07	1.01	0.8212499999999999	0.91
ENSMUSG00000001123	385.6228571428572	453.90142857142854	421.3733333333333	531.728	359.1771428571428	452.7087499999999	418.65
ENSMUSG00000001127	31.48428571428571	30.34857142857143	31.589999999999993	31.359999999999996	33.93571428571428	28.505	29.56
ENSMUSG00000001128	26.41571428571429	25.16142857142857	20.65666666666667	24.139999999999997	22.045714285714286	22.743750000000002	28.36
ENSMUSG00000001131	4.134285714285714	3.2842857142857143	5.506666666666667	5.2620000000000005	5.2299999999999995	2.48	3.01
ENSMUSG00000001134	25.390000000000004	27.847142857142853	26.391666666666666	27.565999999999995	26.004285714285714	26.107499999999998	29.63
ENSMUSG00000001138	3.471428571428571	3.761428571428571	4.180000000000001	4.68	3.2542857142857144	3.4762500000000003	9.44
ENSMUSG00000001143	6.965714285714286	8.054285714285713	5.973333333333334	8.134	7.991428571428572	6.862499999999999	6.3
ENSMUSG00000001150	8.712857142857143	10.067142857142857	9.761666666666665	10.658	10.327142857142857	9.334999999999999	12.05
ENSMUSG00000001151	3.932857142857143	3.405714285714286	3.91	4.258	4.162857142857143	3.40875	3.87
ENSMUSG00000001155	152.77714285714288	124.76142857142857	152.545	153.406	150.77142857142857	138.58	165.68
ENSMUSG00000001156	2.2585714285714285	1.9742857142857144	1.8183333333333334	1.8960000000000001	3.025714285714286	2.13	2.14
ENSMUSG00000001157	5.948571428571428	7.06	5.923333333333333	6.3919999999999995	6.187142857142858	5.97	9.89
ENSMUSG00000001158	27.800000000000004	30.725714285714282	29.331666666666667	29.727999999999998	28.502857142857145	29.13875	30.11
ENSMUSG00000001166	1.2900000000000003	0.9542857142857143	1.0283333333333333	0.8100000000000002	1.6428571428571428	1.14375	2.21
ENSMUSG00000001173	2.7085714285714286	2.2971428571428567	2.8233333333333337	2.6159999999999997	3.244285714285714	2.37	1.88
ENSMUSG00000001175	97.15142857142858	121.78857142857143	94.38333333333333	120.21200000000002	87.14714285714285	108.59250000000002	106.26
ENSMUSG00000001211	122.49714285714286	118.40857142857145	138.06666666666666	129.198	128.11714285714285	102.2975	130.18
ENSMUSG00000001225	0.011428571428571429	0.03142857142857143	0.053333333333333344	0.084	0.008571428571428572	0.04	0.0
ENSMUSG00000001227	1.74	2.0500000000000003	1.4233333333333336	1.5919999999999999	4.12	2.875	1.76
ENSMUSG00000001228	0.9071428571428571	1.5985714285714285	0.69	1.27	1.9085714285714288	1.55125	1.06
ENSMUSG00000001229	15.617142857142857	20.16142857142857	16.995	24.264	18.382857142857144	18.357499999999998	17.3
ENSMUSG00000001240	12.891428571428573	12.414285714285715	14.593333333333334	14.581999999999999	13.625714285714285	12.963750000000001	14.1
ENSMUSG00000001247	71.32571428571428	89.82285714285715	65.21333333333334	107.982	100.87571428571428	88.25874999999999	153.27
ENSMUSG00000001248	6.74	7.29	7.273333333333334	7.459999999999999	8.55857142857143	5.96875	8.83
ENSMUSG00000001249	190.83571428571432	174.44857142857146	168.87666666666667	171.68	199.82857142857145	163.0525	180.12
ENSMUSG00000001260	0.002857142857142857	0.017142857142857144	0.006666666666666667	0.0	0.024285714285714282	0.0125	0.0
ENSMUSG00000001270	7.971428571428571	7.051428571428572	9.62	9.303999999999998	8.180000000000001	5.9750000000000005	9.46
ENSMUSG00000001280	9.885714285714286	9.964285714285714	9.674999999999999	10.588	12.072857142857142	10.17125	10.49
ENSMUSG00000001281	1.26	1.2128571428571429	1.3849999999999998	1.588	1.4942857142857142	0.9362500000000001	2.16
ENSMUSG00000001285	13.284285714285714	14.562857142857142	14.258333333333335	13.968	14.180000000000001	14.1875	22.51
ENSMUSG00000001288	3.885714285714286	4.425714285714285	4.318333333333333	4.234	8.122857142857143	4.66375	8.83
ENSMUSG00000001289	131.43571428571428	131.04142857142858	137.53833333333333	125.776	133.19714285714286	124.3225	172.79
ENSMUSG00000001300	1.4157142857142857	1.4500000000000004	1.4949999999999999	1.966	2.37	1.6375	1.98
ENSMUSG00000001305	9.241428571428571	10.884285714285713	10.146666666666667	10.634	9.72857142857143	10.893749999999997	16.65
ENSMUSG00000001313	11.01857142857143	14.620000000000001	9.540000000000001	14.126	8.34	11.531250000000002	15.37
ENSMUSG00000001323	53.300000000000004	50.83857142857143	47.973333333333336	52.184000000000005	33.598571428571425	43.10125	46.96
ENSMUSG00000001333	0.07714285714285715	0.0842857142857143	0.14666666666666667	0.13999999999999999	0.10571428571428572	0.105	0.4
ENSMUSG00000001334	0.2814285714285714	0.22571428571428573	0.65	0.562	0.3028571428571429	0.21625000000000003	3.85
ENSMUSG00000001348	113.83142857142855	94.92571428571429	104.38	107.73200000000001	117.41428571428571	94.02	135.13
ENSMUSG00000001349	0.5314285714285715	0.5471428571428572	0.5733333333333334	0.89	0.3742857142857143	0.39625000000000005	0.37
ENSMUSG00000001366	37.75	35.79571428571429	39.236666666666665	38.136	34.971428571428575	34.23500000000001	31.1
ENSMUSG00000001376	6.1571428571428575	6.397142857142858	5.8516666666666675	6.348000000000001	6.4071428571428575	6.0725	6.52
ENSMUSG00000001380	19.91142857142857	23.28	21.716666666666665	22.832	22.148571428571422	22.25	30.43
ENSMUSG00000001383	22.77	22.565714285714286	22.741666666666664	20.278	18.610000000000003	19.715	27.19
ENSMUSG00000001403	2.34	5.722857142857142	1.7016666666666664	6.9	5.327142857142857	6.775	3.98
ENSMUSG00000001415	12.327142857142858	12.924285714285714	12.626666666666665	12.815999999999999	12.904285714285715	11.024999999999999	14.33
ENSMUSG00000001416	79.26142857142858	94.58857142857141	78.43833333333333	92.686	82.16285714285716	84.66	110.61
ENSMUSG00000001418	83.17571428571428	80.27	81.52499999999999	88.69000000000001	98.52857142857144	77.025	99.09
ENSMUSG00000001419	7.1814285714285715	9.62142857142857	9.51	11.172	8.345714285714285	7.437499999999999	15.61
